iter	Passed	Remaining
1196	22675	53100
1197	22683	53054
1198	22690	53007
1199	22697	52959
1200	22743	53004
1201	22751	52961
1202	22758	52914
1203	22765	52867
1204	22772	52821
1205	22815	52858
1206	22822	52812
1207	22830	52766
1208	22836	52719
1209	22844	52673
1210	22887	52711
1211	22894	52665
1212	22901	52619
1213	22909	52574
1214	22917	52530
1215	22960	52568
1216	22970	52528
1217	22978	52483
1218	22985	52438
1219	22992	52392
1220	23035	52428
1221	23042	52383
1222	23049	52337
1223	23056	52291
1224	23063	52245
1225	23127	52329
1226	23134	52282
1227	23141	52237
1228	23148	52191
1229	23154	52145
1230	23201	52189
1231	23208	52143
1232	23215	52097
1233	23221	52051
1234	23228	52006
1235	23271	52040
1236	23278	51994
1237	23285	51951
1238	23292	51905
1239	23299	51861
1240	23347	51906
1241	23360	51875
1242	23367	51830
1243	23375	51786
1244	23381	51740
1245	23423	51773
1246	23430	51728
1247	23437	51683
1248	23444	51638
1249	23451	51593
1250	23494	51627
1251	23505	51590
1252	23511	51546
1253	23518	51500
1254	23525	51456
1255	23568	51489
1256	23574	51444
1257	23582	51401
1258	23591	51360
1259	23597	51316
1260	23648	51365
1261	23679	51373
1262	23686	51329
1263	23693	51285
1264	23701	51243
1265	23742	51273
1266	23749	51229
1267	23755	51183
1268	23762	51139
1269	23774	51105
1270	23815	51135
1271	23822	51091
1272	23829	51046
1273	23836	51002
1274	23842	50957
1275	23889	50998
1276	23896	50955
1277	23903	50911
1278	23910	50867
1279	23917	50823
1280	23958	50853
1281	23965	50810
1282	23971	50765
1283	23978	50721
1284	23985	50677
1285	24026	50705
1286	24033	50662
1287	24040	50618
1288	24046	50574
1289	24053	50530
1290	24119	50611
1291	24126	50567
1292	24132	50523
1293	24139	50479
1294	24146	50437
1295	24192	50475
1296	24199	50433
1297	24206	50390
1298	24213	50346
1299	24220	50303
1300	24262	50334
1301	24269	50291
1302	24277	50250
1303	24284	50207
1304	24290	50163
1305	24331	50191
1306	24337	50146
1307	24345	50105
1308	24352	50062
1309	24358	50019
1310	24401	50049
1311	24408	50006
1312	24416	49967
1313	24423	49925
1314	24430	49883
1315	24474	49916
1316	24482	49875
1317	24489	49832
1318	24496	49790
1319	24504	49752
1320	24548	49783
1321	24555	49741
1322	24561	49699
1323	24569	49657
1324	24576	49616
1325	24619	49646
1326	24626	49605
1327	24644	49585
1328	24675	49592
1329	24696	49579
1330	24738	49606
1331	24745	49564
1332	24752	49523
1333	24759	49482
1334	24766	49440
1335	24813	49477
1336	24820	49436
1337	24827	49395
1338	24834	49354
1339	24842	49313
1340	24885	49344
1341	24892	49303
1342	24899	49261
1343	24906	49220
1344	24913	49179
1345	24955	49206
1346	24962	49166
1347	24969	49124
1348	24976	49083
1349	24984	49042
1350	25024	49067
1351	25031	49026
1352	25039	48986
1353	25046	48946
1354	25059	48917
1355	25118	48978
1356	25126	48938
1357	25133	48897
1358	25140	48856
1359	25147	48816
1360	25199	48862
1361	25206	48822
1362	25214	48782
1363	25221	48742
1364	25228	48701
1365	25271	48729
1366	25278	48690
1367	25286	48651
1368	25294	48611
1369	25301	48571
1370	25345	48601
1371	25351	48560
1372	25359	48521
1373	25367	48482
1374	25374	48442
1375	25416	48469
1376	25424	48430
1377	25431	48390
1378	25439	48351
1379	25450	48319
1380	25494	48348
1381	25502	48310
1382	25511	48275
1383	25519	48236
1384	25526	48196
1385	25569	48223
1386	25576	48184
1387	25583	48144
1388	25591	48106
1389	25598	48066
1390	25644	48098
1391	25656	48068
1392	25668	48037
1393	25692	48030
1394	25704	47999
1395	25745	48023
1396	25752	47984
1397	25759	47945
1398	25767	47906
1399	25774	47866
1400	25819	47897
1401	25826	47858
1402	25833	47819
1403	25841	47780
1404	25861	47764
1405	25905	47794
1406	25913	47756
1407	25920	47717
1408	25927	47678
1409	25934	47638
1410	25976	47663
1411	25984	47625
1412	25991	47587
1413	25998	47547
1414	26006	47509
1415	26049	47536
1416	26057	47499
1417	26065	47461
1418	26085	47446
1419	26099	47420
1420	26140	47443
1421	26148	47405
1422	26155	47367
1423	26163	47328
1424	26170	47290
1425	26220	47328
1426	26227	47291
1427	26235	47252
1428	26242	47215
1429	26249	47176
1430	26292	47200
1431	26299	47162
1432	26306	47124
1433	26313	47086
1434	26320	47047
1435	26361	47069
1436	26369	47032
1437	26376	46993
1438	26383	46955
1439	26390	46916
1440	26435	46946
1441	26443	46908
1442	26450	46871
1443	26461	46838
1444	26468	46801
1445	26514	46831
1446	26521	46792
1447	26530	46757
1448	26537	46720
1449	26544	46682
1450	26589	46710
1451	26598	46674
1452	26606	46638
1453	26613	46600
1454	26621	46564
1455	26666	46593
1456	26685	46575
1457	26691	46537
1458	26707	46514
1459	26735	46512
1460	26781	46542
1461	26789	46505
1462	26796	46468
1463	26804	46431
1464	26812	46395
1465	26855	46419
1466	26862	46382
1467	26876	46356
1468	26883	46318
1469	26890	46281
1470	26933	46305
1471	26940	46267
1472	26948	46230
1473	26955	46193
1474	26962	46156
1475	27005	46179
1476	27012	46142
1477	27019	46104
1478	27026	46067
1479	27033	46030
1480	27094	46084
1481	27102	46048
1482	27109	46011
1483	27117	45974
1484	27124	45938
1485	27166	45959
1486	27185	45942
1487	27202	45922
1488	27212	45890
1489	27226	45864
1490	27288	45919
1491	27317	45920
1492	27337	45903
1493	27363	45899
1494	27391	45896
1495	27494	46019
1496	27514	46005
1497	27537	45993
1498	27565	45991
1499	27594	45991
1500	27695	46109
1501	27734	46125
1502	27787	46164
1503	27831	46187
1504	27859	46186
1505	27942	46274
1506	27973	46276
1507	27989	46253
1508	28010	46238
1509	28034	46229
1510	28120	46321
1511	28147	46316
1512	28178	46318
1513	28206	46316
1514	28238	46318
1515	28337	46430
1516	28370	46436
1517	28404	46442
1518	28443	46457
1519	28475	46459
1520	28577	46577
1521	28607	46576
1522	28637	46575
1523	28655	46556
1524	28690	46562
1525	28815	46715
1526	28843	46712
1527	28875	46714
1528	28905	46713
1529	28918	46684
1530	29017	46795
1531	29046	46793
1532	29074	46787
1533	29105	46789
1534	29136	46789
1535	29226	46884
1536	29255	46881
1537	29288	46884
1538	29320	46886
1539	29353	46889
1540	29463	47015
1541	29491	47009
1542	29513	46995
1543	29530	46972
1544	29557	46966
1545	29658	47077
1546	29688	47076
1547	29719	47075
1548	29753	47078
1549	29786	47081
1550	29944	47282
1551	29976	47283
1552	29995	47262
1553	30022	47255
1554	30052	47252
1555	30153	47361
1556	30180	47354
1557	30209	47349
1558	30244	47354
1559	30278	47358
1560	30372	47455
1561	30391	47435
1562	30410	47415
1563	30431	47397
1564	30453	47382
1565	30550	47484
1566	30577	47476
1567	30609	47476
1568	30654	47495
1569	30688	47499
1570	30796	47616
1571	30826	47613
1572	30860	47615
1573	30895	47619
1574	30941	47639
1575	31058	47769
1576	31080	47754
1577	31103	47739
1578	31115	47708
1579	31126	47674
1580	31174	47697
1581	31185	47664
1582	31194	47628
1583	31204	47594
1584	31214	47560
1585	31275	47602
1586	31284	47568
1587	31294	47532
1588	31304	47498
1589	31315	47465
1590	31363	47488
1591	31372	47453
1592	31382	47418
1593	31392	47383
1594	31401	47348
1595	31445	47365
1596	31454	47328
1597	31462	47292
1598	31471	47256
1599	31480	47220
1600	31526	47240
1601	31535	47204
1602	31544	47169
1603	31553	47133
1604	31562	47097
